2	109298377	109299668
3	211071638	211077059
1	64615315	64624133
10	72528701	72535958
6	10293128	10300570
1	221083948	221090227
4	61886594	61890775
11	111179088	111189749
5	34875241	34877078
2	177597151	177599938
9	167500598	167508390
10	151028547	151035324
3	173063179	173068463
13	246815817	246863836
12	25465715	25534592
1	197378049	197380463
13	108535758	108539019
10	112497200	112498913
9	227883479	227886819
14	194997658	195068695
3	236918890	236922717
1	102096209	102098748
2	105634380	105641635
3	105936885	105938440
2	105969819	106016548
2	106110789	106116611
2	111629849	111637017
1	111730660	111734750
5	146273899	146275557
1	15149071	15151883
1	156783620	156787041
1	15665011	15683808
2	166355739	166358038
2	168634270	168653829
6	176926933	176940811
1	177220369	177243352
2	185564993	185567314
2	187293847	187297986
4	187353623	187359115
8	187593758	187719766
3	188236989	188253049
1	189983338	189992781
2	190095692	190133873
1	191927641	191976999
2	193204702	193213877
2	193280600	193285922
1	197215222	197223208
1	202204481	202212021
5	208671369	208679147
1	212919913	212922145
2	213560092	213565727
1	215356748	215360951
2	216484875	216489763
1	219812673	219820232
8	22193098	22209830
1	229602207	229609275
1	232770219	232774658
1	243505832	243509159
7	243703665	243713527
2	244095685	244103915
1	38414624	38417452
2	38901191	38908792
1	40738766	40742251
1	53261038	53262328
3	55074411	55078004
2	59816510	59830867
3	77547460	77552420
1	84668621	84670569
1	85683879	85687990
2	92351832	92357103
4	246933867	246939281
4	153927851	153929981
11	105820728	105823898
8	150822330	150853218
10	208148236	208150607
7	12768450	12805683
4	13317495	13340609
13	147303148	147526040
1	193676328	193682368
6	195089940	195168372
7	1617778	1662463
4	108729983	108787720
6	119916400	119951038
5	13081670	13249634
11	146780429	147056085
27	12831824	12849694
7	755964	799636
9	17067742	17134834
14	159778034	159906183
3	16820714	17130584
13	25482036	25536138
16	150823073	150852905
21	195005520	195165287
11	246794522	246875051
2	5785939	5788850
4	14309659	14311526
1	14337190	14339036
1	24387442	24398896
2	24392934	24396261
3	25031274	25034096
4	25031290	25034112
1	29205353	29235370
2	32960946	32974405
2	33251590	33252709
2	33252784	33259556
5	40324944	40326227
1	54427443	54436306
4	54864862	54868555
1	57722008	57723439
8	72528280	72536662
2	81293960	81306628
4	82898546	82900157
6	82898564	82900175
6	84290527	84297231
1	92004649	92005921
8	105817337	105824920
8	108534846	108538774
2	120349939	120352967
4	141883055	141884073
10	143607654	143612403
7	143612537	143618166
5	143981311	143984336
3	144787864	144791608
1	146097096	146106370
12	146442922	146462600
3	147595560	147599388
9	147981078	147984915
1	151981612	151983167
5	154793347	154795578
5	157134154	157136605
8	159686683	159694090
3	166291183	166292356
2	173063179	173068467
2	178539031	178540561
5	183081366	183087422
5	185982727	185989155
2	186138955	186152482
2	189983668	189993306
4	195767131	195769894
1	196887052	196896230
4	197040372	197042037
1	203284665	203286029
2	205013599	205035920
2	205608586	205612187
2	210537758	210539239
4	210537776	210539257
6	216249111	216255217
1	218603932	218616389
1	228484969	228508873
3	234615709	234617952
6	234615726	234617969
1	235408376	235439423
1	245087740	245090824
6	246906171	246907523
15	246856102	246857052
3	157915303	157916336
2	119814298	119815334
2	58516462	58517525
2	236918884	236920062
1	192265651	192266862
4	232385234	232386448
2	241849280	241850608
3	10405039	10406535
5	246906146	246907648
5	7492621	7494271
2	197705327	197706985
2	202581978	202583639
3	82898511	82900299
3	197040336	197042136
2	17548480	17550349
2	37196734	37198627
3	14309627	14311615
1	83074867	83076972
3	109374706	109376814
1	190183023	190185251
3	154793297	154795636
2	234615682	234618090
1	2043376	2045793
2	157133963	157136708
4	208788882	208791631
3	195767107	195769966
2	25031257	25034166
3	94060904	94063940
2	86173388	86177299
2	56603682	56607644
3	84484558	84488532
6	108534810	108538892
11	245917047	245923190
5	216249101	216255288
10	246118074	246124316
4	81177315	81183618
5	84290484	84297278
6	105817308	105825002
1	213558856	213567706
6	112493274	112506348
13	72538850	72584609
16	159831257	159913343
26	195060951	195185070
1	196023411	196024627
1	104670836	104673009
7	105817324	105824952
9	108534848	108538776
5	113412759	113415300
3	114068341	114072796
5	1213473	1215506
2	12665988	12669219
9	143607629	143612409
10	143612539	143618198
11	143804308	143808446
9	144071446	144077829
4	150452330	150453772
1	152347532	152351311
6	154793352	154795558
4	157134150	157136605
4	157227938	157232827
5	166291201	166292360
1	166693627	166695474
4	183081355	183087405
1	184050339	184051921
2	185860265	185863517
1	188319283	188320503
2	190183066	190185283
1	193069200	193074564
5	195767139	195769897
3	197705368	197706854
1	202154269	202156525
2	20279673	20283272
3	205608619	205612231
8	208144677	208152598
1	209435916	209437112
7	210537779	210539240
7	216249127	216255218
7	227879159	227887468
1	228199169	228200503
3	230525218	230526873
4	234615724	234617963
3	238459622	238461407
3	241849361	241850384
2	244713848	244715221
14	245917100	245923134
11	246118116	246124495
12	246118120	246124263
7	25031293	25034095
3	2577601	2599200
2	33249021	33251399
1	33251560	33259567
1	43466652	43468133
1	48494706	48496264
3	54864861	54868556
1	65813532	65816494
6	7492654	7494114
5	81177360	81183598
7	84290533	84297220
4	84484595	84488456
1	93008619	93014050
1	21566164	22039203
1	85314628	85618837
1	162113502	162171777
1	22798842	23016810
1	118228296	118547581
1	221917641	222211132
6	160506331	160539290
2	80093606	80345333
2	5267544	5414367
1	34100866	34183579
1	79286032	79358240
1	119553635	119874484
1	101756396	101757520
2	102138728	102203222
1	102138728	102207718
3	102420526	102767806
4	10292899	10296090
6	103907158	103930296
7	103907158	104131400
8	103907158	104144421
1	10561191	10565784
4	105827431	105882130
1	105964901	106000090
5	105966387	106000090
1	106378678	106621321
1	107691171	107700129
4	109169467	109173397
3	109169467	109178806
1	109217748	109267586
2	109217748	109270231
1	109583560	109627659
2	109606169	109620053
1	110831091	110838240
2	111142680	111180501
1	111142680	111187872
5	111173167	111180501
6	111173167	111189246
9	111176350	111189246
18	111180501	111187872
16	111180501	111189246
2	111187872	111189246
3	111732439	111734674
4	111732439	111735827
1	11295225	11320952
1	11633148	11636150
1	119383460	119390866
5	119911627	119941185
9	119924702	119956126
2	120902013	121013322
2	12641798	12645771
14	12783336	12802740
13	12783336	12834675
12	12783336	12836483
11	12783336	12836483
22	12783336	13645076
24	12788507	12836483
23	12788507	12836483
25	12789486	12836483
27	12793914	12802740
26	12793914	12836483
29	12834675	12836483
1	14157047	14159051
1	144244532	144458820
7	144337336	144458820
3	145128642	145136068
7	146292286	147427061
10	146293282	147427061
9	146293282	147478120
8	146293282	147941416
23	147305744	147327306
22	147305744	147414362
19	147305744	147427061
20	147305744	147427061
24	147305744	147478120
26	147305744	147478120
28	147305744	147980523
30	147305744	148039974
29	147305744	148039974
21	147305744	148082160
31	147306690	147427061
14	147427061	147478120
1	148936576	148940308
1	150643334	150657076
6	150797134	150819989
8	150803384	150819989
1	152018763	152040053
2	152020349	152040053
3	152022707	152040053
5	153461604	153464086
1	15458200	15466253
2	15461346	15466253
1	156491449	156503686
3	156783977	156788016
4	156785563	156788016
5	156786829	156788016
12	159777717	159884140
13	159777717	159905010
5	160374743	161141819
6	160575903	160578607
1	161153719	161156130
2	161153719	161159900
3	161154043	161156130
1	16213047	16242802
2	16213047	16253169
5	16219044	16242802
9	16220999	16230672
8	16220999	16240911
7	16220999	16242802
1	162504226	162530434
1	162647580	162655215
15	16240911	16242802
17	16240911	16245711
16	16240911	16253169
1	164052127	164078353
1	164170586	164180398
3	164453091	164458301
1	165025361	165033674
7	167495768	167506708
5	167495768	167506708
8	167498166	167506708
1	167843192	167847882
3	168638027	168647104
1	173060767	173068262
11	173064490	173067495
8	173064490	173068262
1	17467179	17486396
1	176730214	176738117
3	176926556	176940697
7	176928252	176940697
1	178211524	178338610
1	179871788	179878664
4	185839646	185842009
3	185839646	185847926
2	185912515	186021648
2	186206616	186213763
1	186838019	186914210
2	187117397	187233979
1	187261219	187295821
4	187294778	187295821
6	187353840	187356191
3	187448048	187505288
2	188037441	188042398
8	188038628	188043864
1	188102143	188145217
3	189986050	189988086
8	190102939	190133875
7	190102939	190134703
5	190102939	190142375
10	190107549	190133875
9	190107549	190134703
3	190116387	190133875
1	190472655	190481687
1	190837330	190838734
1	191147324	191154968
1	193271678	193285727
4	194097653	194138918
28	195089653	195129192
22	195089653	195133856
14	195089653	195160949
12	195089653	195163711
31	195092486	195133856
32	195092486	195160949
33	195092486	195163711
1	197808393	197812030
1	199345711	199348566
1	199479459	199481377
2	199479459	199483771
3	199479459	199483771
1	199488425	199489541
1	200244450	200253041
1	200743271	200813724
2	202036514	202053826
1	202036514	202067049
1	202667406	202670282
3	20280768	20281961
3	208670753	208674614
2	208670753	208680239
1	211712467	211718771
1	212625281	212626674
1	214144387	214146778
1	215294739	215296297
4	21755407	21762222
5	21761927	21762973
2	221998034	222013704
1	224093029	224145538
1	22372117	22379438
2	22374433	22379438
1	224467789	224555449
2	224490195	224555449
3	224490195	224555449
1	224891964	224899927
2	224894661	224899927
3	225979097	226002385
2	225979097	226034561
6	225986684	226002385
4	225986684	226024214
5	225986684	226034561
2	226101754	226104747
2	226112371	226170404
2	226522770	226684711
3	226530871	226684711
4	226530871	226748372
1	227438736	227440247
1	228812517	228816269
2	229385301	229388566
1	229385301	229389962
4	229387089	229388566
5	229387543	229388566
2	229718014	229879757
3	229778112	229875338
1	230576628	230580289
1	233427940	233835001
1	234117830	234120795
1	234349280	234357655
2	234668946	234848562
1	234668946	234854412
5	235195958	235197963
6	236552164	236554542
2	238420692	238424260
2	240381977	240396437
1	243382842	243394708
4	243703662	243712904
5	243703662	243713552
3	243703662	243714349
9	243707190	243712904
8	243707190	243714349
2	243724288	243730142
2	243916718	243919011
3	243916718	243929845
4	243919011	243929845
1	244386105	244445616
2	244438719	244452757
5	245916096	246344261
6	245916096	246352064
9	246212267	246344261
5	246924302	246935401
1	27534822	27604238
1	28980482	29012343
1	30258715	30260927
1	33093188	33152695
2	33128510	33136682
1	33557214	33592721
2	33569141	33592721
8	34879856	34880863
2	37729963	37747866
1	37961428	37965124
2	37963212	37965124
1	38622926	38624937
1	39343798	39351119
3	40288983	40307654
2	40794563	40799336
4	41119815	41147030
6	41129367	41147030
1	43777867	43844653
2	43778515	43844653
1	46266047	46273580
3	46266047	46275423
1	4647597	4650890
1	47835937	47837606
1	47947454	47950514
1	49701076	49721593
1	53296492	53340309
1	53401403	53403119
1	54140841	54142318
1	54385957	54387727
1	54832635	54842574
1	55296572	55298884
3	55625575	55627403
2	55625575	55633149
1	56500834	56504268
1	58494898	58505638
1	62052182	62290535
6	62210460	62212138
4	62210460	62214376
1	62539115	62542475
1	65943589	65944594
3	67054777	67066651
2	67054777	67066731
1	68349987	68354587
1	71077666	71079337
2	72394051	72429646
3	72793831	72856809
1	76942605	76962938
1	77547001	77551196
4	742429	758311
2	81038591	81052898
3	81048766	81052898
3	8313475	8318147
2	8313475	8332259
1	8313475	8346097
1	85012152	85013886
1	86476779	86479953
1	87493441	87507691
1	88055598	88075192
1	8931993	8934309
3	9243828	9319247
4	9246497	9319247
1	94176826	94277133
1	9455825	9462280
2	9457890	9462280
2	94901134	94925850
6	94904517	94925850
1	96069014	96078021
2	97814308	97823244
1	105627084	105751839
5	102439976	102600918
1	103211383	103321085
7	160422610	160445771
1	27644596	27817946
1	54350989	54363910
2	194119842	194138918
1	39957320	40079485
1	70248382	70339569
2	105827431	105924364
6	188031476	188039770
1	10595781	10719453
3	193514061	193570098
1	193433534	193547047
5	12756840	12836483
3	234670834	234848562
1	15888573	15967903
2	156783977	156788016
3	16213047	16240990
4	2322891	2440254
2	193489203	193653520
4	144321567	144458820
4	16219044	16249418
1	188700036	188762630
1	215385218	215391277
3	150776972	150819989
1	235190394	235199343
1	71621625	71710282
7	119916907	119947406
6	12758455	12836483
2	144106312	144458820
3	187294778	187394747
1	188925052	188954476
7	195089653	195199868
1	79607654	79649623
4	150796456	150857766
5	94904517	94926867
1	89029966	89133108
11	187715199	187809352
2	187615085	187810199
1	6379059	6494762
2	105924888	105966387
1	187001959	187149660
2	76720632	76792574
17	12783336	12802943
2	243700890	243714349
2	9240988	9334995
4	176926556	176940697
27	147305744	147331145
1	120866130	121013322
6	149599791	149679804
17	111180501	111189246
5	150796456	150819989
29	195089653	195163711
28	12833787	12836483
25	147305744	147478120
1	41116195	41156425
19	12783336	12836483
10	195089653	195186771
5	173064490	173068262
20	12783336	12836483
6	167495768	167506708
2	10404835	10406590
2	105056321	105057888
5	105817147	105825154
5	108534656	108538971
2	109168396	109173634
1	110703607	110704378
4	113841108	113847610
3	116030772	116034602
3	119873987	119937056
8	119917455	119955252
1	121055666	121057655
2	121056661	121061611
3	121057269	121058981
1	121059540	121087887
1	121143962	121184913
2	121176554	121185357
3	121180116	121184934
1	121185923	121186957
1	1291956	1292956
7	13101308	13110503
2	141477000	141482467
3	141477029	141479031
3	141479777	141482609
4	141481606	141483808
5	141481781	141482849
5	141663628	141759855
2	14309425	14311766
6	143605384	143606731
7	143607406	143612530
9	143612418	143618398
7	143665712	143666778
6	143804075	143808689
5	144145847	144147262
4	146216835	146259198
5	146219055	146242375
11	147115262	147116762
1	151551932	151588145
2	154793094	154795835
1	155440245	155442221
1	155978387	155980396
1	156308318	156309570
1	157133925	157136752
1	157278956	157283420
1	157915081	157916524
15	159831229	159913394
10	16222299	16244484
9	16235588	16259904
13	16239140	16261898
1	16248854	16258926
4	1639310	1640649
1	164635080	164638013
2	166290929	166292593
11	16878776	16925145
1	173466974	173468519
1	177511282	177512932
1	183276164	183278578
2	185731223	185733352
3	185733098	185733577
1	186805826	186807091
1	191781794	191782684
1	192905254	192905573
2	195766887	195770144
2	196571017	196577117
1	197040116	197042300
1	197705075	197707100
1	202581889	202583716
1	203444971	203445653
1	205358882	205359997
2	205358968	205360051
7	208144437	208152798
2	208788866	208791764
1	210537527	210539486
2	210766559	210770545
4	216248854	216255482
4	21626890	21679151
1	216312055	216313369
1	220210400	220214380
6	22180202	22205018
1	222267589	222270400
1	225209564	225211604
6	227878975	227887723
1	230524960	230527081
3	232385061	232386598
1	234615497	234618190
1	235632471	235633076
1	236918783	236920133
4	238169675	238226384
5	238182648	238183496
1	238459364	238461616
1	241849136	241850633
9	245916814	245923406
8	246117875	246124535
9	246713051	246795030
1	25031013	25034311
4	2575495	2619296
2	2605367	2619135
1	30117823	30118894
1	30806384	30806693
1	30812981	30814475
1	30895173	30897439
1	33248869	33251543
1	37196592	37198618
1	4025643	4027279
4	40324735	40326380
1	43142818	43143142
3	43831639	43832473
1	56603427	56607840
1	58516230	58517638
2	61855212	61856548
1	63477718	63480984
1	67780356	67781651
9	72538666	72584696
3	7492401	7494353
1	7637194	7638277
1	77605023	77606390
2	80567218	80567966
2	81432727	81434147
2	82898294	82900447
4	84290254	84297495
2	84484350	84488681
1	86513349	86514535
2	94060781	94064085
2	95294768	95298755
1	97283457	97284450
1	105055522	105057756
3	105635582	105647162
4	105816667	105824965
7	108534846	108538814
6	109988386	109989689
1	111777127	111784755
7	112493657	112506352
3	114245635	114247761
1	117682003	117683406
1	117811591	117815812
1	117968996	117970228
14	12826587	13093905
1	14308680	14311417
6	143665704	143791860
15	147404137	147421972
1	15128849	15133915
1	154996956	155003668
1	156993464	156994771
3	157134135	157136615
3	157227826	157233464
2	157915204	157916305
1	158418318	158419818
8	159758182	159899278
5	16891008	16926528
1	167270838	167278445
1	167488547	167514350
2	185379909	185393300
1	192717156	192721514
7	194983118	195078925
2	197040309	197041904
1	203765769	203767389
1	208788822	208791691
1	219119246	219120395
4	220441714	220447786
1	224413180	224417019
1	227089316	227097121
5	227878853	227886237
1	23183977	23211560
1	23317319	23321760
1	23682227	23683902
1	232016517	232019178
2	232384422	232386460
2	233747162	233752430
7	246095365	246101323
9	25463365	25536785
1	25961529	25965424
1	26999996	27023596
1	28437053	28444819
1	28810774	28820198
2	32221830	32224443
1	38856803	38859937
1	39561057	39562375
2	40740139	40743009
1	49313712	49320229
2	54864797	54876172
3	58516483	58517588
1	58913802	58915189
1	58927985	58929843
1	59878705	59879763
1	60081647	60085454
1	61853831	61856325
1	61884829	61892114
1	62425508	62430564
4	7492405	7494002
12	72538803	72584603
1	77104310	77107021
2	78421855	78432177
2	8338735	8344018
1	83027351	83030913
5	84484742	84488508
1	86173303	86177711
2	89248672	89251662
1	98282476	98284000
1	22776986	22777082
